t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,mean,median,max,min
20190815_1030,87.47581916801683,82.77740661680436,79.75206839037118,77.72645524513801,76.69873464085204,75.76076481473817,75.39844218094667,74.42579851542762,73.71687221991489,73.40341687582604,73.77580575583903,74.42849244027532,73.9253917094808,73.7684960336733,73.23702332760007,73.52757267345173,72.62717788771779,71.87608180664255,75.79454557237314,74.1755951124542,87.47581916801683,71.87608180664255
20190815_1100,87.63251080752002,83.38379127010926,80.83883669644494,79.03415218693829,77.35635164225543,76.05891523260924,76.00426806348744,75.32630800517656,75.85082651718812,75.49222963270256,75.11154282013922,74.71764251940697,74.69167830772301,74.34663368466336,73.5194097323568,71.63075481798715,71.23228425044913,70.66423115244105,76.27179818553326,75.40926881893955,87.63251080752002,70.66423115244105
20190815_1130,86.17315757938886,80.90678308479912,77.13934885064737,75.62232488208262,74.90725334319345,75.01636510387868,75.01228579634298,74.40505099562894,73.29064999444114,72.93421140158318,72.42619380511938,71.97314743794247,70.5232869379015,69.88222769312662,69.11856526071072,68.40053050397879,68.47655269865166,68.06703169072506,73.57083150334125,73.11243069801216,86.17315757938886,68.06703169072506
20190815_1200,87.00362542892826,83.54902323288347,81.34950142042746,79.46453074640202,77.85526954832443,76.22965293082814,76.94738242533093,76.08423854592385,74.9122676024789,73.35385438972163,73.01949564175926,72.37994021919629,71.25132625994695,70.63243664408436,70.07665505226481,69.53494473558517,68.72105976619648,67.37047586797603,74.98531558101436,74.13306099610027,87.00362542892826,67.37047586797603
20190815_1230,87.76270861920413,83.88473368949329,80.6518909939899,78.7520787600612,76.25967950096795,74.06039790121027,72.38624197002142,71.55632443941712,70.71471272002657,69.64920424403182,68.84896266656102,68.3862618218019,67.66880369191854,66.87492450373792,65.46421528593909,64.00323690599157,63.269501879699256,62.867498731080076,71.83674324028628,70.18195848202919,87.76270861920413,62.867498731080076
20190815_1300,87.68110157653163,83.29748332974833,80.35405198102129,76.67090471092078,74.90052565040921,73.59481899701096,72.88461538461539,71.92596701134397,70.72706155632986,70.07514345875182,69.006938945334,67.74495548074816,66.017092442614,64.83265455304928,63.67375092728763,62.83135781116912,61.764591034518666,60.21959733986881,71.01125623284848,70.40110250754084,87.68110157653163,60.21959733986881
20190815_1330,85.92545503211991,81.16840774502629,78.09166389903687,75.39124668435014,73.47767521096628,72.25219844035176,72.10004776352346,71.41208208624693,70.41212676533274,68.9914932531563,67.77947472848788,66.18165727449016,64.97441465809271,63.42284063101994,61.80384457865004,60.40944016126287,59.682615917232,58.97152872548232,69.58045630860158,69.70181000924453,85.92545503211991,58.97152872548232
20190815_1400,86.08885941644563,81.75785428469553,79.70134395221503,78.24203324610323,76.12640423047499,74.51878705787834,73.6685592478799,73.04197994987469,71.56448065385166,70.06547506810837,68.35593793929297,65.6308710434449,63.76690184169536,62.54627684056753,61.66546252441732,59.58065534355502,59.166995818634994,58.22434658801994,70.20629028039752,70.81497786098001,86.08885941644563,58.22434658801994
20190815_1430,87.96561026310302,84.30751473015958,81.59074158914807,78.49431238774449,75.44120718462824,73.05594960761091,72.32881878295697,70.4625917634196,68.15188490967125,66.5595507677003,65.3512370508228,64.57614192823313,62.80968978972324,62.05036706119502,61.150547476185636,60.72538649583878,60.19742471642445,60.03959878728714,69.73658751621403,67.35571783868578,87.96561026310302,60.03959878728714
20190815_1500,87.41883063481517,82.53185045948203,78.98278173275895,76.93808152198649,74.84250533659603,72.55618324481398,72.24956477348587,70.747033279302,69.53386315592304,67.72510225051882,66.39449203906238,64.99881351910234,64.25074319611575,63.82554883934256,63.47218116445183,63.040091543276255,62.87496883915465,63.37588417329797,70.3199177613048,68.62948270322093,87.41883063481517,62.87496883915465
20190815_1530,87.93035065247498,83.43572655802572,79.67977013138136,77.61103184680027,76.85791092166791,75.44687056808755,74.25368874203319,72.51331362961551,71.38004678124682,71.21816445795778,71.28579349812775,70.40678129232292,69.56323930846224,68.83638478796776,68.2298574270557,67.05132269541019,66.14052111410602,64.93146308880758,73.1540131945306,71.33292013968727,87.93035065247498,64.93146308880758
20190815_1600,86.46740055237771,82.41446705756005,79.13489069064248,76.36653033264159,74.24987401424661,72.92314993728601,73.0837729307321,72.43378673475675,71.1746952749572,69.2950891995478,67.99019472066034,66.62591180371354,65.33657402515058,64.48301886792453,63.284834756345475,62.22353585743533,61.22498955647426,60.533875554462114,70.51369954816192,70.2348922372525,86.46740055237771,60.533875554462114
20190815_1630,85.85416960489997,81.0558287138557,77.90026780568833,75.28593581765116,73.65913431589324,71.95154648388893,71.35825957482008,69.84945849375399,68.4281056587091,67.7191870090528,67.34519317160826,66.36391357379334,65.24409585051471,64.2579334783423,63.05780878021954,61.874805896415495,61.30344131493447,59.87044462397071,69.57664056488956,68.07364633388096,85.85416960489997,59.87044462397071
20190815_1700,87.20957791878001,83.0765123458903,80.00879973050826,77.07351035376513,74.31030662271834,72.2901469938108,71.62774313994858,70.66235399820306,70.13416971597839,68.75198246777589,67.2332579478832,66.00505076087035,65.51709194912499,65.5013887558663,64.38338904412146,64.07130627750956,64.12811387900355,63.663148989549065,70.86932504951706,69.44307609187715,87.20957791878001,63.663148989549065
20190815_1730,85.53574875230926,80.96626319142453,77.2829630857648,75.01497058719927,72.84528301886792,70.18281349828658,69.13622076761152,67.69925526857867,66.52604615150835,65.628317817084,65.22732128517015,64.01058381447196,63.379112198634715,62.91594819679348,62.089310588767255,61.340460465766945,60.61528110047847,60.23679935950238,68.36848328601224,66.07718198429617,85.53574875230926,60.23679935950238
20190815_1800,87.68678009088026,83.76352201257862,80.78207585525934,78.08832434614608,76.4588525086069,75.21870952336158,74.51555356536687,73.33220366454731,71.48892331181489,70.39290464328491,69.87709579190667,68.97175404946141,68.3836576620355,67.47682416267942,66.78727318917005,66.07360014871847,65.25835042768124,64.76022226718757,72.7398126233715,70.9409139775499,87.68678009088026,64.76022226718757
20190815_1830,86.8681334525217,82.76025986372998,79.56323219751515,76.90690972648548,75.62936058290909,73.70351978535906,72.68552197459016,70.84345305793008,69.14897496298781,67.99343243581532,66.78603468899522,66.55247538472197,65.6104040959544,65.23203158261408,64.22089747381202,63.97852017297914,63.750646620739495,62.782809182590235,70.83425651345834,68.57120369940156,86.8681334525217,62.782809182590235
20190815_1900,87.504423756112,83.66056891102384,79.76327238498996,77.3060276730669,75.3391789265143,74.12428801680316,73.68630309455966,72.54934210526316,71.92434121894703,71.0425009488548,70.20551921662732,68.55106074991828,67.39295727795466,66.54322710962582,65.65900345010616,64.81200740411917,63.81375412641076,63.03972366148531,72.05097222402124,71.48342108390091,87.504423756112,63.03972366148531
20190815_1930,88.2451924843301,84.3174230472906,81.62153489355805,80.00647921130329,78.37245813397129,77.04601267138315,76.89209390951412,75.01412702713162,73.06800317524554,71.49249948518114,71.16851552300328,70.44022027600849,69.4136172137395,68.73779360168686,68.12889831494357,67.69292575143348,67.10126313260582,66.86892748621375,74.20155474103021,72.28025133021333,88.2451924843301,66.86892748621375
20190815_2000,87.75355436279165,83.76794258373207,81.07914610582068,78.36533620442593,75.86561907342184,73.61588867962706,73.28406912829286,73.05131089525155,72.68195992569002,71.66081763587479,70.88007051625503,70.11642370712413,69.12274935174025,68.58708407639782,67.5629290617849,67.5021366905784,67.50396411029895,68.28479277848267,73.3714330493106,72.17138878078241,87.75355436279165,67.5021366905784
20190815_2030,87.51152180816867,82.86488369392731,79.81539994085327,77.91902295300099,77.02382027638419,74.77690419320594,74.11573542837519,72.7942066057139,71.81669306558565,70.58635550199043,69.76243497223325,68.52984206774956,68.28478964401295,67.80078895463511,67.67847976212384,67.55178227360308,66.93474962063732,66.06799426088548,72.87974472350477,71.20152428378805,87.51152180816867,66.06799426088548
20190815_2100,87.3615929287649,84.11406800397415,81.04100318471338,78.22401648337842,76.66050225548315,75.12953367875647,74.54256601292867,73.26631122774272,71.99984994560528,71.16476045057763,70.30301272382721,70.2751653801079,69.86793513166344,68.55235204855842,67.28195943952052,65.64830706818536,65.35604884394276,65.53901006711409,73.12933304860248,71.58230519809146,87.3615929287649,65.35604884394276
20190815_2130,86.49250793597615,82.87561140012791,80.71894547504631,78.86216719623096,77.39112757916524,74.90434032336722,74.91477245445728,73.61932938856016,72.74206514474997,72.27039177906231,70.61001517450683,69.25299929787428,67.03697924793259,66.05157148252276,65.33452181208054,64.95016432304294,63.13301385830851,60.62825750105648,72.32159896522602,72.50622846190615,86.49250793597615,60.62825750105648
20190815_2200,85.73372046309484,81.07703538064922,77.96544997561617,75.90389213793898,72.43009629887457,69.82963185371004,69.09621868978806,67.45776428932726,65.92146367771412,64.54881156706715,64.59863203390542,64.06879194630872,63.09789343246592,61.91339636489228,58.999642419842445,56.79798090639745,56.74930501754546,56.11424998842217,67.35022091353113,65.26004785580977,85.73372046309484,56.11424998842217
20190815_2230,86.0053969442924,81.35321189619832,77.56932404815636,75.44356133590237,72.95194739504299,71.3186734911929,70.54038591563948,70.07259451974319,69.03628355704699,68.63531059748937,67.32612355912447,64.92355369662033,62.30659497421266,61.196053411110604,59.503079701755205,58.48759117059432,56.88049103381875,55.616365051566454,68.2870301277504,68.83579707726818,86.0053969442924,55.616365051566454
20190815_2300,85.8712668593449,80.94486595852301,77.85963591220376,75.31492172465803,73.91632747261968,73.54131711409396,73.16092882926567,71.39619220308249,68.58712494717565,65.35718204762428,64.07852162420818,61.742231278655126,60.225549430710345,59.22493681550126,58.064555360965166,56.37256730709444,54.95155747974842,53.83485495042609,67.46914096199447,66.97215349739997,85.8712668593449,53.83485495042609
20190815_2330,85.60669891298694,81.12962108178424,77.96560402684564,75.77824470664297,73.50407978241161,71.28306261987062,69.45901459453529,67.99320967962447,65.45060899365535,63.32234070721903,61.51041039836323,61.23759486281378,60.17285332338494,58.970860056319864,59.01384017322376,58.133255684675866,57.59297050680462,56.66816517885813,66.9329130716678,64.3864748504372,85.60669891298694,56.66816517885813
