t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,mean,median,max,min
20190815_0930,85.72227675509959,80.36244945681298,76.78382685116132,74.00802688927043,71.98075922758059,70.66380464261955,69.38014971188541,68.47819073428829,67.12707853550148,65.66779241369575,64.09648331583261,62.86905291240551,62.02853376234526,61.59707517112318,61.22643880371953,60.957743322548566,60.91138197386133,60.61386195257301,68.0263848017958,66.39743547459861,85.72227675509959,60.61386195257301
20190815_1000,86.57719360755904,82.0549503630715,78.58614483614815,75.85277296060396,73.62855184214861,71.36985425040781,70.23621038129541,68.33479692054068,66.91579703063539,66.47036890818968,65.79478574194559,65.13442311962521,64.59682933728041,64.16246012307249,63.929193430064224,63.797687018362524,62.70314483147652,61.97436703216436,69.56219620747731,66.69308296941253,86.57719360755904,61.97436703216436
20190815_1030,87.19940366873365,82.48127381364738,78.89907257647295,76.16021978503098,73.93056425165011,71.64238351354676,70.44374408723739,69.09955100715479,68.37428852966052,67.72554251305417,67.3665018837028,66.73580857568618,66.05363329198923,65.27727240169042,64.38012015292189,63.96180831826401,62.77309923513332,61.739480266571825,70.23576488178601,68.04991552135735,87.19940366873365,61.739480266571825
20190815_1100,87.01721498768774,81.85107159911237,77.90949780197552,75.52986512524085,73.54134898705588,72.3737302866896,71.6434457613752,70.19925741508084,69.36838495562363,68.78354568027586,67.79432178499934,66.9913131176907,66.23955826136203,65.48587160851996,64.35189723754608,63.19235162681417,62.96667715572129,62.51965033423933,70.43105576261169,69.07596531794974,87.01721498768774,62.51965033423933
20190815_1130,86.20311432373144,81.04998006596354,77.43578588649012,75.35643516504761,73.69199616844301,72.28213277484859,71.6725818057639,70.33717769778887,68.78038002651348,67.71368577075098,66.7593992416169,65.90362419277646,64.98054714619545,64.52179682508478,63.84004711714254,63.19975246538957,63.386264730331035,62.80196194896729,69.9953701862692,68.24703289863223,86.20311432373144,62.80196194896729
20190815_1200,86.44391436866769,82.16591970376027,78.74561673331281,76.67731039133395,74.48770650500445,72.51857105528389,72.0303626581648,70.59575635860142,68.98894806591153,67.95674127525828,67.7350862574453,67.04980371405014,65.97041225751589,65.49918868444418,64.77930507710289,63.815547796988966,63.094919024161825,62.181747984544344,70.59649210619736,68.4728446705849,86.44391436866769,62.181747984544344
20190815_1230,87.64216812565925,83.31312767510587,79.59647984819587,76.97979725731673,73.94516521155357,71.40575916230367,69.83112557130686,69.04561651311354,68.14834255646703,67.0683192531433,66.34534012891238,65.60488466411567,64.50617877732674,63.81590322559988,62.77996924516949,61.57405209707994,61.088757321872514,60.639593271403456,69.62947666142476,67.60833090480517,87.64216812565925,60.639593271403456
20190815_1300,86.48987372088675,81.56656244857659,78.11206091658612,74.83312651035205,73.00390091734789,71.43953266448302,70.34780271124822,69.35237416118063,67.89327489105781,66.67669490576121,65.643991624534,64.72670523751522,63.3221006398849,62.38436465719184,61.31759191372298,60.50193932525881,59.42165551656237,57.95057866750077,68.6102295238695,67.2849848984095,86.48987372088675,57.95057866750077
20190815_1330,85.94385842792889,81.1376349378438,77.94721174309981,75.05355545506458,73.14971240755958,71.40720723084391,70.20913512716791,69.38112872939705,68.63528102104746,67.4355643584731,66.45825600593874,64.88459035637273,63.66448250707967,62.081860168816696,60.49235820363701,58.9128485308807,57.50442665569777,56.70170067152084,68.38893402990946,68.03542268976028,85.94385842792889,56.70170067152084
20190815_1400,85.97967435252978,81.81674012303667,79.42381523992817,77.3198069431333,75.26422993478015,73.75435368338043,72.78104393550883,72.26353020181898,70.76120281691047,69.1533907686384,67.37052086707482,64.67272238094628,62.57313321644863,60.72980692630038,59.807238765056425,57.65956063954244,56.81087019067298,55.9772122855504,69.11771407062542,69.95729679277443,85.97967435252978,55.9772122855504
20190815_1430,87.14573718322531,83.4445883564146,80.81776000578759,77.62762371985895,74.56857343767138,71.98281665758343,70.69676103197024,68.60368965812211,66.23682273518476,64.3348990210498,62.44602023743128,61.54567103086179,59.655993952943945,58.46784672692096,57.729702051396934,57.33512355743103,56.458359415879386,56.12841029596066,67.51257772642745,65.28586087811728,87.14573718322531,56.12841029596066
20190815_1500,87.34584943861587,82.53454386434395,78.71642216947481,76.15694780098663,73.63133749723883,71.06491356531153,70.04920888234604,67.71070415071934,66.37483756230105,64.43619448047592,62.62063118410446,61.38488972553841,60.68519566739901,59.93058010605816,59.442441411279944,58.93923428170004,58.636177240775844,59.147039199063954,67.7115082348741,65.40551602138848,87.34584943861587,58.636177240775844
20190815_1530,87.07628414596847,82.22421754746024,78.15579637369959,75.37461664362556,73.55602725952409,72.02656746443567,70.16776723921825,67.73795437484891,66.68925916659012,66.49301055213793,66.07047686724363,65.07308673509911,64.13590604026845,63.245291181681985,62.69597450903228,60.89743999897625,59.35840950580889,57.902949079019784,68.82672414914663,66.59113485936402,87.07628414596847,57.902949079019784
20190815_1600,85.65177083806054,80.70495171093845,77.2819923171401,74.48317874548027,72.17231860937716,71.35190357097842,71.0664076647022,69.8366812198253,68.30777757251063,66.29799638584413,64.8186535338465,63.5311553155052,61.63364856153597,60.15065824982986,58.66445916114791,57.83996408204839,56.884552584383954,56.04566405831278,67.59576301008154,67.30288697917737,85.65177083806054,56.04566405831278
20190815_1630,85.76690450551993,80.63983956585218,77.95840825050038,75.53580709925299,73.65031126260708,71.98247550663186,70.77210218124763,68.88237121814811,67.36299530114172,65.89680572836866,64.77984160072458,63.46099773321345,62.57082116252138,61.612886517843265,60.30559707689752,59.18234822736191,57.976073521317126,56.38629066033785,68.04015983997152,66.62990051475519,85.76690450551993,56.38629066033785
20190815_1700,86.69325659278707,81.67208414932064,78.33950935153491,75.12404884685805,72.1567757292129,70.17615621374783,68.30294011937832,66.42118526976492,65.39753032928942,64.2995115340662,62.987641742099385,61.682912892504426,61.14919748966949,60.309664727729064,58.88657277950073,58.727967077745824,58.663185238386106,58.417123679570096,67.18929243128696,64.84852093167781,86.69325659278707,58.417123679570096
20190815_1730,85.75506057485643,81.27156902609656,77.87712258158822,75.16589015953691,72.60860376060782,70.0508349909961,68.73855438526073,67.09519458641465,65.61983648036657,64.65630414441594,63.52537678616914,62.08574755941512,61.698695594636455,61.24424127709725,60.544319280878426,59.449970743124645,58.24034134375371,56.93382326190562,67.36452702984002,65.13807031239125,85.75506057485643,56.93382326190562
20190815_1800,86.46423807935979,81.45155653717656,77.81818690464534,75.39517369545699,73.58497759324018,72.06239168110918,70.9749318951047,68.8866204128242,66.81629415656161,66.01408528349734,65.52314900819451,64.83373723593512,63.899113181195865,62.46245622776787,60.77307816243327,59.8478948734679,59.08192585324831,58.42112099075728,68.57282954288756,66.41518972002947,86.46423807935979,58.42112099075728
20190815_1830,86.91794729382234,82.66202421460788,79.09847563826803,76.58305913659493,74.61702568426561,72.56865134675589,71.37924440483621,69.43798163883966,67.86144998693801,66.34362214567176,64.61536235972328,63.384448444367855,62.23343876392731,61.85317303034306,60.68427922710643,59.844864756739945,58.42777802862691,57.18591598238365,68.64993011576772,67.10253606630488,86.91794729382234,57.18591598238365
20190815_1900,87.6189649686135,83.10189504959915,79.3486595688206,77.60083203021271,75.95418012080056,75.09503526186879,73.92743174565655,72.01605930961294,70.24446357481457,69.05279959043239,68.2163487574463,66.40181526237627,64.65655786598178,62.59563210844421,61.37107995705442,60.17933802028246,58.16640804077099,56.32535900470145,70.10404779097162,69.64863158262348,87.6189649686135,56.32535900470145
20190815_1930,87.6280121855561,83.22162232626854,80.38570659005208,78.20001223404446,75.97990896703679,73.902978434319,73.08696148338481,71.14790205939575,69.02793452168702,66.86023902729889,65.16450138337544,64.04288929690358,62.66208971925872,60.94308469680543,59.272061972050295,58.31229403113031,57.37888203665441,56.585176161547224,69.1001253959316,67.94408677449294,87.6280121855561,56.585176161547224
20190815_2000,87.4198221325754,82.75424026115503,79.26620004515692,76.59236211262646,74.0821648588382,71.70107371205718,70.24628372735692,68.4893648142018,67.66943999382275,66.28857432845997,64.37159584987992,62.393642223788305,60.754841143095604,59.796588322961355,58.35051128885288,57.47012725808496,57.218254309726646,57.80107974273101,67.92589811807619,66.97900716114137,87.4198221325754,57.218254309726646
20190815_2030,87.0714536185364,82.28019338524093,79.09306495459542,76.70428629904684,74.64509660374956,72.33989633980006,70.85525314884656,68.2338074717299,65.94221951981068,64.02401656314697,62.76415329620085,61.03473045889643,59.948488156912994,59.22494499786748,58.99621332049999,57.62642216914503,56.77498519808819,55.802220847084705,67.40896924162217,64.98311804147883,87.0714536185364,55.802220847084705
20190815_2100,86.52585750426546,81.59754028500195,78.06351108448173,75.10786391253474,72.65475273960261,70.05590787716956,68.34511596368522,66.53324942311727,64.72068487318802,63.046668623422356,61.94139194139194,61.771404003899185,60.15665164665679,58.69833556384236,57.36595523165019,55.20411465759295,54.66134968786878,54.80237630707849,66.18070729591386,63.88367674830519,86.52585750426546,54.66134968786878
20190815_2130,86.07544291769295,80.96275284503427,77.30630785053137,74.8226305257413,73.1388901017334,70.66864863430042,69.33479093619877,67.80199818346956,66.87443235446014,65.11304096237393,63.215382246655736,61.75266992713843,59.028105350412396,57.874659901463346,57.230121987066426,55.99349744542498,54.38848519505154,52.13056866407963,66.3173570016016,65.99373665841703,86.07544291769295,52.13056866407963
20190815_2200,85.34449458524769,80.34980884137268,76.8309419837804,74.1003585909485,70.59305782631844,68.24620772889699,65.95683535937007,63.98318908441921,62.3324016299197,60.28552414908654,60.06437768240344,59.56256184529294,57.79567504614139,56.6695150925409,53.87789432020581,51.513764207090105,50.41982781745209,49.38230094807252,63.73937426325332,61.30896288950312,85.34449458524769,49.38230094807252
20190815_2230,84.67789591123761,79.36951128635167,75.33900577121167,72.02717138764736,69.4700133423888,67.66460706700134,65.80944432583506,64.9365421164942,63.99319562575943,62.612550623206076,61.300419125487046,58.88955505538465,56.09979004569593,53.993767591475674,52.0601090958818,50.047117102735875,48.64322435557659,47.25320713189669,63.01039594229264,63.30287312448275,84.67789591123761,47.25320713189669
20190815_2300,84.1750609900055,78.55060227953231,74.9713401071929,71.39553802539136,69.54273137318765,68.95436243590437,67.23274052362656,65.41797288343436,62.62875122443528,59.2259655542739,56.83062870076593,54.21633464312765,51.69878964143838,50.8346762530474,49.526447369785984,47.48447107377418,46.33383540437639,44.84870222001867,61.32605281685104,60.92735838935459,84.1750609900055,44.84870222001867
20190815_2330,84.5725795263615,79.45425031335401,76.11929601834694,72.54889824213915,69.96655930714583,67.46937289430636,64.82793936911102,61.93691005609494,58.96600101178152,55.73629819533977,54.042422704394546,53.40602345104819,51.75796082961632,50.7266945535257,50.124491145802516,48.08969326698309,48.12242393305349,47.61514178560829,60.860164255778514,57.35114960356064,84.5725795263615,47.61514178560829
