t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,mean,median,max,min
20190815_1430,97.94240439181314,97.34099439875268,96.88851005541507,96.33179909332443,95.79455727956791,95.33839246709313,95.0811330084208,94.71404621709114,94.29916666711117,93.98552668846855,93.71466549602856,93.56573984630575,93.25273994925219,93.09527987834183,92.9547286294093,92.88122592693149,92.76510445864832,92.71779176118983,94.59243367850917,94.14234667778986,97.94240439181314,92.71779176118983
20190815_1500,97.94640490174481,97.14534279302802,96.49896706833565,96.04786956844099,95.6065333127796,95.15202204440992,94.9646381592107,94.60448558509592,94.38259063421951,94.0624964995538,93.7915819669814,93.56627324762997,93.44252414041043,93.3497656501282,93.27978339639026,93.20334698662923,93.16686233605243,93.23961827667632,94.6361725870954,94.22254356688666,97.94640490174481,93.16686233605243
20190815_1530,97.85876706417511,97.04324977957191,96.34540082709209,95.86693983926484,95.58103672948178,95.3272443794169,94.98533413059052,94.5898170486798,94.38995157249377,94.34626600403998,94.29505947691466,94.13594586189919,93.98003265482907,93.83702775980511,93.73029415482826,93.48044897456262,93.27882327400665,93.0635424995506,94.78528789062239,94.36810878826688,97.85876706417511,93.0635424995506
20190815_1600,97.63895237846317,96.84882499689293,96.29030047029995,95.8442702829854,95.51526834620519,95.39301276269349,95.31246916273595,95.1245518762125,94.87572015846285,94.54853178618501,94.31479532591086,94.0934337763587,93.84124163026647,93.65961847936883,93.44791149378507,93.28821113731297,93.12659053607366,93.00092118408692,94.78692365468333,94.71212597232393,97.63895237846317,93.00092118408692
20190815_1630,97.73683152145793,96.95155809193811,96.53438491626399,96.15871036361435,95.89318318441657,95.65421939116506,95.43925865750354,95.1387403514368,94.8798806887918,94.69303020491678,94.56565396869254,94.38547100137032,94.22449048172007,94.07012413849019,93.88082000852376,93.69668987140227,93.56568650617332,93.33451037225545,95.04462465111848,94.78645544685429,97.73683152145793,93.33451037225545
20190815_1700,97.89119786468781,97.09466966722692,96.56718909770365,96.05032321453241,95.58247691305718,95.25528854077933,94.9665584039779,94.69804417736447,94.54735830327172,94.3511199560904,94.14832077262115,93.9551228129879,93.85158961595637,93.75808436382023,93.52989527731802,93.46295341112814,93.43020256982089,93.37115504322952,94.80619722253189,94.44923912968106,97.89119786468781,93.37115504322952
20190815_1730,97.8011063810267,97.12555360389938,96.60943448258205,96.24698828277312,95.9213467743355,95.59106467437715,95.34708690867795,95.08235983146652,94.8613716628413,94.70103122478012,94.57696207676605,94.37357615184015,94.28796523930251,94.21152882954146,94.08127222616642,93.93778726995068,93.7980894631369,93.68580848438815,95.12446297599178,94.78120144381072,97.8011063810267,93.68580848438815
20190815_1800,97.92133503950637,97.16891913155864,96.61652872019421,96.22885263774957,95.93468180744105,95.70078532676966,95.498946265684,95.20402867352159,94.88964193302506,94.73863601813778,94.65435860891068,94.52767579440793,94.40216646281846,94.21355575457352,94.02611852924187,93.89468844295354,93.77136605679337,93.68202133498616,95.17079480768186,94.81413897558141,97.92133503950637,93.68202133498616
20190815_1830,98.06519337664908,97.4288989369845,96.90040490494522,96.52654391679792,96.27467181150024,95.98988884449805,95.76879399560796,95.46667548556856,95.20968272755835,95.00218961243593,94.78114810367828,94.67233423353697,94.51626100606957,94.45561327550551,94.2966063407549,94.2178229651673,94.10676880946424,93.95378930967733,95.42407153646667,95.10593616999714,98.06519337664908,93.95378930967733
20190815_1900,98.17363386586344,97.53669934460979,97.01199246197248,96.76044039746932,96.53230465109954,96.40407497275653,96.23461337205116,95.97724723311399,95.7779684983846,95.61490771356989,95.4920120484691,95.2453672761488,95.03803418142365,94.83384815451143,94.68396238240501,94.53765039917089,94.33431781437741,94.17280389340294,95.79788214782222,95.69643810597725,98.17363386586344,94.17280389340294
20190815_1930,98.19118276943034,97.52848496421677,97.08677532762843,96.76838807720024,96.46450934279089,96.22975942000073,96.10035625874444,95.80767895214377,95.50593382303131,95.22707161072798,95.05707660869838,94.9127915504963,94.73191516145259,94.56181347915815,94.41923530519357,94.34562592245092,94.24550649389442,94.16400277155329,95.63045043548958,95.36650271687964,98.19118276943034,94.16400277155329
20190815_2000,98.17027343752083,97.50896247575024,97.06106538380092,96.70149955114279,96.34214707901434,96.01725233243063,95.81909374048212,95.63336339938797,95.53324397083148,95.3582349963542,95.1570360168576,94.96197115258958,94.78301500831307,94.67606804280652,94.51434076130238,94.45065264319025,94.43102347445887,94.50900674806016,95.64601390079412,95.44573948359283,98.17027343752083,94.43102347445887
20190815_2030,98.21038521710234,97.54059317427661,97.10795136020005,96.81255370684583,96.60084672126207,96.32219786948843,96.1170517201926,95.81642673386101,95.57820970246341,95.36570261489331,95.22168425735333,95.02336564500754,94.9319939981683,94.84953015344357,94.81901959769804,94.71964693099547,94.62608833872692,94.51396738037542,95.78762306235302,95.47195615867835,98.21038521710234,94.51396738037542
20190815_2100,98.16760643089972,97.53536584129924,97.07066660763692,96.69797910240293,96.43815931737431,96.17177869605779,95.96604580530531,95.74516431694494,95.53559093665805,95.36628935634995,95.2338458075456,95.20968272755835,95.08070628736142,94.91343163208536,94.75773178554493,94.53669027678728,94.48735065429673,94.5012190887265,95.7452947039353,95.450940146504,98.16760643089972,94.48735065429673
20190815_2130,98.21785283564145,97.59436002775821,97.17521326718446,96.89944478256162,96.71851505338547,96.4635492204073,96.31926416220522,96.14254830349041,96.03128078725767,95.88368864084542,95.66718104334366,95.50321347627776,95.22792505284674,95.11095014244482,95.03286018857871,94.94623581352502,94.76685294818913,94.51892801269068,96.01221465325743,95.95748471405155,98.21785283564145,94.51892801269068
20190815_2200,98.27983406951606,97.7108015368359,97.32557910048267,97.05279766327548,96.67088231513243,96.42135717566133,96.2087967479588,95.99564957879964,95.82362765173801,95.63896411329232,95.63229659673954,95.5750626346505,95.43824519498753,95.32084356352624,95.02752617533649,94.80275085730928,94.77474728778762,94.70017778266137,96.02221889142729,95.73129588251516,98.27983406951606,94.70017778266137
20190815_2230,98.27119296806366,97.66679592758757,97.20332351697097,96.88530964746973,96.61914238668288,96.42695788956566,96.2414409090012,96.15230954772368,96.0483496296328,95.94241612664227,95.7988778302941,95.53788456235222,95.25992913230006,95.11756431886518,94.9511964458403,94.82563377411842,94.67681480466044,94.55434586061904,96.009971404355,95.99538287813753,98.27119296806366,94.55434586061904
20190815_2300,98.28383457944773,97.66914289341415,97.274959314814,96.90536553726048,96.70795370716587,96.63162397766969,96.46984335603311,96.26949781865528,95.97068639682604,95.62568242031918,95.4422990450516,95.19581429312856,95.0126442783907,94.9226594749944,94.80936503372963,94.65158492202472,94.52655565162706,94.42259573353617,95.9328949130049,95.79818440857261,98.28383457944773,94.42259573353617
20190815_2330,98.39846252402307,97.86660806364118,97.51168282250377,97.16123815248984,96.88136247767048,96.61626201953209,96.33638634471275,96.08744794669826,95.80325172115273,95.5426318341378,95.36335564906673,95.31358930551681,95.18861337525156,95.07403877080866,95.05286273823702,94.94212862332853,94.9043638095736,94.82189996484885,96.04812145239966,95.67294177764526,98.39846252402307,94.82189996484885
